item_id,source_id,book_id,source_subject,source_unit_id,source_unit_name,source_subunit_order,source_subunit_name,source_question_no,problem_pdf_file,problem_pdf_page,solution_pdf_file,solution_ref_status,target_curriculum_subject,target_domain_id,target_domain_name,engine_unit_id,engine_unit_name,matched_problem_type_id,matched_problem_type_name,concept_ids,engine_type_default_difficulty,item_difficulty,mapping_status,review_status,variant_id,variant_tags,near_duplicate_group,duplicate_of,diversity_weight,diagnosis_weight,skill_tags,error_tags,prerequisite_tags,storage_policy,created_at
SIDAE_SU1_MORE_ALG_Q604,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,1,수열의 귀납적 정의: 대입,604,2027 시대인재 기출MORE 수학적 귀납법.pdf,3,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT888,등차수열의 귀납적 정의 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C296""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT888_01_mixed_review_form,,1.0,1.0,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q605,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,1,수열의 귀납적 정의: 대입,605,2027 시대인재 기출MORE 수학적 귀납법.pdf,4,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT888,등차수열의 귀납적 정의 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C296""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT888_01_mixed_review_form,,1.0,1.0,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q606,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,2,수열의 귀납적 정의: 등차/등비수열,606,2027 시대인재 기출MORE 수학적 귀납법.pdf,4,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT886,등차수열의 귀납적 정의 - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C296""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT886___BASIC_CONCEPT_FORM,arithmetic_sequence|geometric_sequence|sequence|induction|basic_concept_form,H2_ALG_SEQ_PT886_02_basic_concept_form,,1.0,0.8,arithmetic_sequence|geometric_sequence|sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q607,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,2,수열의 귀납적 정의: 등차/등비수열,607,2027 시대인재 기출MORE 수학적 귀납법.pdf,5,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT886,등차수열의 귀납적 정의 - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C296""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT886___BASIC_CONCEPT_FORM,arithmetic_sequence|geometric_sequence|sequence|induction|basic_concept_form,H2_ALG_SEQ_PT886_02_basic_concept_form,,0.7,0.8,arithmetic_sequence|geometric_sequence|sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q608,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,2,수열의 귀납적 정의: 등차/등비수열,608,2027 시대인재 기출MORE 수학적 귀납법.pdf,5,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT887,등차수열의 귀납적 정의 - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C296""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT887___CONDITION_APPLICATION_FORM,arithmetic_sequence|geometric_sequence|sequence|induction|condition_application_form,H2_ALG_SEQ_PT887_02_condition_application_form,,1.0,0.9,arithmetic_sequence|geometric_sequence|sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q609,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,2,수열의 귀납적 정의: 등차/등비수열,609,2027 시대인재 기출MORE 수학적 귀납법.pdf,6,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT887,등차수열의 귀납적 정의 - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C296""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT887___CONDITION_APPLICATION_FORM,arithmetic_sequence|geometric_sequence|sequence|induction|condition_application_form,H2_ALG_SEQ_PT887_02_condition_application_form,,0.7,0.9,arithmetic_sequence|geometric_sequence|sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q610,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,2,수열의 귀납적 정의: 등차/등비수열,610,2027 시대인재 기출MORE 수학적 귀납법.pdf,6,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT888,등차수열의 귀납적 정의 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C296""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,arithmetic_sequence|geometric_sequence|sequence|induction|mixed_review_form,H2_ALG_SEQ_PT888_02_mixed_review_form,,1.0,1.0,arithmetic_sequence|geometric_sequence|sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q611,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,2,수열의 귀납적 정의: 등차/등비수열,611,2027 시대인재 기출MORE 수학적 귀납법.pdf,7,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT888,등차수열의 귀납적 정의 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C296""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,arithmetic_sequence|geometric_sequence|sequence|induction|mixed_review_form,H2_ALG_SEQ_PT888_02_mixed_review_form,,0.7,1.0,arithmetic_sequence|geometric_sequence|sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q612,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,3,수열의 귀납적 정의: 일반항 찾기,612,2027 시대인재 기출MORE 수학적 귀납법.pdf,7,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT886,등차수열의 귀납적 정의 - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C296""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT886___BASIC_CONCEPT_FORM,sequence|induction|basic_concept_form,H2_ALG_SEQ_PT886_03_basic_concept_form,,0.7,0.8,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q613,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,3,수열의 귀납적 정의: 일반항 찾기,613,2027 시대인재 기출MORE 수학적 귀납법.pdf,8,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT886,등차수열의 귀납적 정의 - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C296""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT886___BASIC_CONCEPT_FORM,sequence|induction|basic_concept_form,H2_ALG_SEQ_PT886_03_basic_concept_form,,0.7,0.8,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q614,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,3,수열의 귀납적 정의: 일반항 찾기,614,2027 시대인재 기출MORE 수학적 귀납법.pdf,8,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT887,등차수열의 귀납적 정의 - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C296""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT887___CONDITION_APPLICATION_FORM,sequence|induction|condition_application_form,H2_ALG_SEQ_PT887_03_condition_application_form,,0.7,0.9,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q615,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,3,수열의 귀납적 정의: 일반항 찾기,615,2027 시대인재 기출MORE 수학적 귀납법.pdf,9,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT887,등차수열의 귀납적 정의 - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C296""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT887___CONDITION_APPLICATION_FORM,sequence|induction|condition_application_form,H2_ALG_SEQ_PT887_03_condition_application_form,,0.7,0.9,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q616,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,3,수열의 귀납적 정의: 일반항 찾기,616,2027 시대인재 기출MORE 수학적 귀납법.pdf,9,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT888,등차수열의 귀납적 정의 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C296""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT888_03_mixed_review_form,,0.7,1.0,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q617,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,3,수열의 귀납적 정의: 일반항 찾기,617,2027 시대인재 기출MORE 수학적 귀납법.pdf,9,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT888,등차수열의 귀납적 정의 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C296""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT888_03_mixed_review_form,,0.7,1.0,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""arithmetic_sequence"", ""induction_structure""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q618,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,4,수열의 귀납적 정의: an+1 꼴,618,2027 시대인재 기출MORE 수학적 귀납법.pdf,10,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT913,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C305""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT913__AN_1__BASIC_CONCEPT_FORM,sequence|induction|basic_concept_form,H2_ALG_SEQ_PT913_04_basic_concept_form,,1.0,0.8,sequence|induction|condition_check|answer_validation,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q619,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,4,수열의 귀납적 정의: an+1 꼴,619,2027 시대인재 기출MORE 수학적 귀납법.pdf,10,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT913,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C305""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT913__AN_1__BASIC_CONCEPT_FORM,sequence|induction|basic_concept_form,H2_ALG_SEQ_PT913_04_basic_concept_form,,1.0,0.8,sequence|induction|condition_check|answer_validation,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q620,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,4,수열의 귀납적 정의: an+1 꼴,620,2027 시대인재 기출MORE 수학적 귀납법.pdf,11,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT914,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C305""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT914__AN_1__CONDITION_APPLICATION_FORM,sequence|induction|condition_application_form,H2_ALG_SEQ_PT914_04_condition_application_form,,1.0,0.9,sequence|induction|condition_check|answer_validation,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q621,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,4,수열의 귀납적 정의: an+1 꼴,621,2027 시대인재 기출MORE 수학적 귀납법.pdf,11,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT914,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C305""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT914__AN_1__CONDITION_APPLICATION_FORM,sequence|induction|condition_application_form,H2_ALG_SEQ_PT914_04_condition_application_form,,1.0,0.9,sequence|induction|condition_check|answer_validation,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q622,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,4,수열의 귀납적 정의: an+1 꼴,622,2027 시대인재 기출MORE 수학적 귀납법.pdf,12,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT915,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C305""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT915__AN_1__MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT915_04_mixed_review_form,,1.0,1.0,sequence|induction|condition_check|answer_validation,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q623,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,4,수열의 귀납적 정의: an+1 꼴,623,2027 시대인재 기출MORE 수학적 귀납법.pdf,12,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT915,a_(n+1)=a_n+f(n) 꼴로 정의된 수열 - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C305""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT915__AN_1__MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT915_04_mixed_review_form,,1.0,1.0,sequence|induction|condition_check|answer_validation,"[""recurrence_relation"", ""additive_recurrence"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q624,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,5,"수열의 귀납적 정의: an, bn",624,2027 시대인재 기출MORE 수학적 귀납법.pdf,13,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT946,귀납적으로 정의된 여러 가지 수열(1) - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C316""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT946__AN_BN_BASIC_CONCEPT_FORM,sequence|induction|basic_concept_form,H2_ALG_SEQ_PT946_05_basic_concept_form,,1.0,0.8,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q625,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,5,"수열의 귀납적 정의: an, bn",625,2027 시대인재 기출MORE 수학적 귀납법.pdf,13,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT946,귀납적으로 정의된 여러 가지 수열(1) - 초항·관계식 해석 - 기본 판별,"[""H2_ALG_SEQ_C316""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT946__AN_BN_BASIC_CONCEPT_FORM,sequence|induction|basic_concept_form,H2_ALG_SEQ_PT946_05_basic_concept_form,,1.0,0.8,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q626,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,5,"수열의 귀납적 정의: an, bn",626,2027 시대인재 기출MORE 수학적 귀납법.pdf,14,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT947,귀납적으로 정의된 여러 가지 수열(1) - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C316""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT947__AN_BN_CONDITION_APPLICATION_FORM,sequence|induction|condition_application_form,H2_ALG_SEQ_PT947_05_condition_application_form,,1.0,0.9,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q627,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,5,"수열의 귀납적 정의: an, bn",627,2027 시대인재 기출MORE 수학적 귀납법.pdf,14,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT947,귀납적으로 정의된 여러 가지 수열(1) - 초항·관계식 해석 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C316""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT947__AN_BN_CONDITION_APPLICATION_FORM,sequence|induction|condition_application_form,H2_ALG_SEQ_PT947_05_condition_application_form,,1.0,0.9,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q628,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,5,"수열의 귀납적 정의: an, bn",628,2027 시대인재 기출MORE 수학적 귀납법.pdf,15,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT948,귀납적으로 정의된 여러 가지 수열(1) - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C316""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT948__AN_BN_MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT948_05_mixed_review_form,,1.0,1.0,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q629,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,5,"수열의 귀납적 정의: an, bn",629,2027 시대인재 기출MORE 수학적 귀납법.pdf,15,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT948,귀납적으로 정의된 여러 가지 수열(1) - 초항·관계식 해석 - 응용·보기형 검산,"[""H2_ALG_SEQ_C316""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT948__AN_BN_MIXED_REVIEW_FORM,sequence|induction|mixed_review_form,H2_ALG_SEQ_PT948_05_mixed_review_form,,1.0,1.0,sequence|induction|condition_check|answer_validation,"[""recursive_definition"", ""various_sequence"", ""condition_equation""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q630,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_INDUCTION,수학적 귀납법,6,세 항 사이의 관계,630,2027 시대인재 기출MORE 수학적 귀납법.pdf,16,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT001,수열의 일반항 - 기본 개념 판별 - 기본 판별,"[""H2_ALG_SEQ_C001""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT001___BASIC_CONCEPT_FORM,algebra_item|basic_concept_form,H2_ALG_SEQ_PT001_06_basic_concept_form,,0.7,0.8,algebra_item|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
