problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_ALG_TRIG_FUNC_PT511,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 방정식의 실전 적용 - 조건·그래프 적용 - 기본 판별,"삼각함수의 활용 범주의 '삼각함수 포함 방정식의 실전 적용 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C171,core,trig_application|equation_setup|solution_check,29,H2_ALG_TRIG_FUNC_RAW_171,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT512,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 방정식의 실전 적용 - 조건·그래프 적용 - 조건 적용,"삼각함수의 활용 범주의 '삼각함수 포함 방정식의 실전 적용 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C171,application,trig_application|equation_setup|solution_check,29,H2_ALG_TRIG_FUNC_RAW_171,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT513,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 방정식의 실전 적용 - 조건·그래프 적용 - 혼합 검산,"삼각함수의 활용 범주의 '삼각함수 포함 방정식의 실전 적용 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C171,challenge,trig_application|equation_setup|solution_check,29,H2_ALG_TRIG_FUNC_RAW_171,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT514,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 방정식의 실전 적용 - 보기형·최종 검산 - 기본 판별,"삼각함수의 활용 범주의 '삼각함수 포함 방정식의 실전 적용 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C172,core,trig_application|equation_setup|solution_check,29,H2_ALG_TRIG_FUNC_RAW_172,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT515,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 방정식의 실전 적용 - 보기형·최종 검산 - 조건 적용,"삼각함수의 활용 범주의 '삼각함수 포함 방정식의 실전 적용 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C172,application,trig_application|equation_setup|solution_check,29,H2_ALG_TRIG_FUNC_RAW_172,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT516,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 방정식의 실전 적용 - 보기형·최종 검산 - 혼합 검산,"삼각함수의 활용 범주의 '삼각함수 포함 방정식의 실전 적용 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C172,challenge,trig_application|equation_setup|solution_check,29,H2_ALG_TRIG_FUNC_RAW_172,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT517,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 기본 개념 판별 - 기본 판별,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C173,core,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_173,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT518,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 기본 개념 판별 - 조건 적용,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C173,application,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_173,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT519,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 기본 개념 판별 - 혼합 검산,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C173,challenge,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_173,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT520,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 식 계산 및 변형 - 기본 판별,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C174,core,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_174,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT521,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 식 계산 및 변형 - 조건 적용,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C174,application,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_174,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT522,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 식 계산 및 변형 - 혼합 검산,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C174,challenge,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_174,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT523,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 조건·그래프 적용 - 기본 판별,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C175,core,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_175,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT524,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 조건·그래프 적용 - 조건 적용,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C175,application,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_175,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT525,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 조건·그래프 적용 - 혼합 검산,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C175,challenge,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_175,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT526,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 보기형·최종 검산 - 기본 판별,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C176,core,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_176,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT527,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 보기형·최종 검산 - 조건 적용,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C176,application,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_176,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT528,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 포함 부등식의 실전 적용 - 보기형·최종 검산 - 혼합 검산,"삼각함수의 활용 범주의 '삼각함수 포함 부등식의 실전 적용 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C176,challenge,trig_application|inequality_setup|interval_solution,30,H2_ALG_TRIG_FUNC_RAW_176,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT529,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 기본 개념 판별 - 기본 판별,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C177,core,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_177,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT530,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 기본 개념 판별 - 조건 적용,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C177,application,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_177,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT531,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 기본 개념 판별 - 혼합 검산,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C177,challenge,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_177,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT532,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 식 계산 및 변형 - 기본 판별,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C178,core,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_178,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT533,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 식 계산 및 변형 - 조건 적용,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C178,application,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_178,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT534,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 식 계산 및 변형 - 혼합 검산,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C178,challenge,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_178,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT535,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 조건·그래프 적용 - 기본 판별,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C179,core,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_179,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT536,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 조건·그래프 적용 - 조건 적용,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C179,application,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_179,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT537,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 조건·그래프 적용 - 혼합 검산,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C179,challenge,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_179,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT538,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 보기형·최종 검산 - 기본 판별,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C180,core,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_180,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT539,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 보기형·최종 검산 - 조건 적용,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C180,application,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_180,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT540,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙의 기본 적용 - 보기형·최종 검산 - 혼합 검산,"사인법칙과 코사인법칙 범주의 '사인법칙의 기본 적용 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C180,challenge,sine_rule|triangle_condition|side_angle_relation,31,H2_ALG_TRIG_FUNC_RAW_180,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT541,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 기본 개념 판별 - 기본 판별,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C181,core,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_181,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT542,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 기본 개념 판별 - 조건 적용,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C181,application,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_181,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT543,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 기본 개념 판별 - 혼합 검산,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C181,challenge,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_181,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT544,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 식 계산 및 변형 - 기본 판별,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C182,core,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_182,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT545,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 식 계산 및 변형 - 조건 적용,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C182,application,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_182,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT546,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 식 계산 및 변형 - 혼합 검산,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C182,challenge,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_182,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT547,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 조건·그래프 적용 - 기본 판별,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C183,core,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_183,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT548,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 조건·그래프 적용 - 조건 적용,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C183,application,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_183,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT549,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,사인법칙과 외접원의 반지름 - 조건·그래프 적용 - 혼합 검산,"사인법칙과 코사인법칙 범주의 '사인법칙과 외접원의 반지름 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C183,challenge,sine_rule|circumradius|triangle_condition,31,H2_ALG_TRIG_FUNC_RAW_183,curated_problem_type_from_raw_taxonomy
