item_id,source_id,book_id,source_subject,source_unit_id,source_unit_name,source_subunit_order,source_subunit_name,source_question_no,problem_pdf_file,problem_pdf_page,solution_pdf_file,solution_ref_status,target_curriculum_subject,target_domain_id,target_domain_name,engine_unit_id,engine_unit_name,matched_problem_type_id,matched_problem_type_name,concept_ids,engine_type_default_difficulty,item_difficulty,mapping_status,review_status,variant_id,variant_tags,near_duplicate_group,duplicate_of,diversity_weight,diagnosis_weight,skill_tags,error_tags,prerequisite_tags,storage_policy,created_at
SIDAE_SU1_MORE_ALG_Q356,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,356,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,26,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT421,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C141,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT421___CONDITION_APPLICATION_FORM,inequality|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT421_09_condition_application_form,,1.0,0.9,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q357,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,357,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,27,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT421,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C141,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT421___CONDITION_APPLICATION_FORM,inequality|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT421_09_condition_application_form,,1.0,0.9,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q358,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,358,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,27,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT421,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C141,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT421___CONDITION_APPLICATION_FORM,inequality|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT421_09_condition_application_form,,1.0,0.9,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q359,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,359,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,27,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT423,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C141,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT423___MIXED_REVIEW_FORM,inequality|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT423_09_mixed_review_form,,1.0,1.0,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q360,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,360,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,28,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT423,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C141,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT423___MIXED_REVIEW_FORM,inequality|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT423_09_mixed_review_form,,1.0,1.0,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q361,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,9,삼각부등식,361,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,28,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT423,그래프를 이용한 삼각부등식 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C141,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT423___MIXED_REVIEW_FORM,inequality|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT423_09_mixed_review_form,,1.0,1.0,inequality|trig|condition_check|answer_validation,trig_inequality|graph_solution|interval_solution,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q362,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,362,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,28,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT301,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C101,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT301___BASIC_CONCEPT_FORM,graph|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT301_10_basic_concept_form,,0.7,0.8,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q363,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,363,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,29,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT301,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C101,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT301___BASIC_CONCEPT_FORM,graph|trig|basic_concept_form,H2_ALG_TRIG_FUNC_PT301_10_basic_concept_form,,0.7,0.8,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q364,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,364,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,29,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT301,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C101,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT301___CONDITION_APPLICATION_FORM,graph|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT301_10_condition_application_form,,0.7,0.9,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q365,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,365,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,29,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT301,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C101,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT301___CONDITION_APPLICATION_FORM,graph|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT301_10_condition_application_form,,0.7,0.9,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q366,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,366,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,30,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT301,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C101,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT301___CONDITION_APPLICATION_FORM,graph|trig|condition_application_form,H2_ALG_TRIG_FUNC_PT301_10_condition_application_form,,0.7,0.9,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q367,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,367,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,30,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT303,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C101,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT303___MIXED_REVIEW_FORM,graph|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT303_10_mixed_review_form,,0.7,1.0,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q368,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,368,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,30,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT303,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C101,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT303___MIXED_REVIEW_FORM,graph|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT303_10_mixed_review_form,,0.7,1.0,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q369,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,10,삼각함수 그래프와 도형,369,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,31,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT303,삼각함수 그래프의 최대·최소 - 기본 개념 판별 - 혼합 검산,H2_ALG_TRIG_FUNC_C101,challenge,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT303___MIXED_REVIEW_FORM,graph|trig|mixed_review_form,H2_ALG_TRIG_FUNC_PT303_10_mixed_review_form,,0.7,1.0,graph|trig|condition_check|answer_validation,trig_max_min|range_judgment|graph_property,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q370,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,370,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,31,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__BASIC_CONCEPT_FORM,algebra_item|basic_concept_form,H2_ALG_TRIG_FUNC_PT001_11_basic_concept_form,,1.0,0.8,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q371,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,371,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,31,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__BASIC_CONCEPT_FORM,algebra_item|basic_concept_form,H2_ALG_TRIG_FUNC_PT001_11_basic_concept_form,,1.0,0.8,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q372,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,372,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,32,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__CONDITION_APPLICATION_FORM,algebra_item|condition_application_form,H2_ALG_TRIG_FUNC_PT001_11_condition_application_form,,1.0,0.9,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q373,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,373,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,32,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__CONDITION_APPLICATION_FORM,algebra_item|condition_application_form,H2_ALG_TRIG_FUNC_PT001_11_condition_application_form,,1.0,0.9,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q374,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,374,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,32,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__CONDITION_APPLICATION_FORM,algebra_item|condition_application_form,H2_ALG_TRIG_FUNC_PT001_11_condition_application_form,,1.0,0.9,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q375,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,375,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,33,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__MIXED_REVIEW_FORM,algebra_item|mixed_review_form,H2_ALG_TRIG_FUNC_PT001_11_mixed_review_form,,1.0,1.0,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q376,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,376,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,33,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__MIXED_REVIEW_FORM,algebra_item|mixed_review_form,H2_ALG_TRIG_FUNC_PT001_11_mixed_review_form,,1.0,1.0,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q377,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_TRIG_FUNCTION_GRAPH,삼각함수 뜻과 그래프,11,sin x와 cos x의 관계,377,2027 시대인재 기출MORE 삼각함수 뜻과 그래프.pdf,33,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT001,일반각을 동경으로 나타내기 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C001,core,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT001_SIN_X_COS_X__MIXED_REVIEW_FORM,algebra_item|mixed_review_form,H2_ALG_TRIG_FUNC_PT001_11_mixed_review_form,,1.0,1.0,algebra_item|condition_check|answer_validation,general_angle|terminal_side|angle_representation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q378,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SINE_COSINE_LAW,사인법칙과 코사인법칙,1,사인법칙: 외접원,378,2027 시대인재 기출MORE 사인법칙과 코사인법칙.pdf,2,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT529,사인법칙의 기본 적용 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C177,core,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT529___BASIC_CONCEPT_FORM,sine_rule|basic_concept_form,H2_ALG_TRIG_FUNC_PT529_01_basic_concept_form,,1.0,0.8,sine_rule|condition_check|answer_validation,sine_rule|triangle_condition|side_angle_relation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q379,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SINE_COSINE_LAW,사인법칙과 코사인법칙,1,사인법칙: 외접원,379,2027 시대인재 기출MORE 사인법칙과 코사인법칙.pdf,2,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT529,사인법칙의 기본 적용 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C177,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT529___CONDITION_APPLICATION_FORM,sine_rule|condition_application_form,H2_ALG_TRIG_FUNC_PT529_01_condition_application_form,,1.0,0.9,sine_rule|condition_check|answer_validation,sine_rule|triangle_condition|side_angle_relation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q380,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_SINE_COSINE_LAW,사인법칙과 코사인법칙,1,사인법칙: 외접원,380,2027 시대인재 기출MORE 사인법칙과 코사인법칙.pdf,3,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,H2_ALG_TRIG_FUNC_PT529,사인법칙의 기본 적용 - 기본 개념 판별 - 기본 판별,H2_ALG_TRIG_FUNC_C177,core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_TRIG_FUNC_PT529___CONDITION_APPLICATION_FORM,sine_rule|condition_application_form,H2_ALG_TRIG_FUNC_PT529_01_condition_application_form,,1.0,0.9,sine_rule|condition_check|answer_validation,sine_rule|triangle_condition|side_angle_relation,basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
